"",".metric",".estimator",".estimate"
"1","weighted_rmse","standard",27.5872314147555
"2","weighted_rmse","standard",30.5525781896431
"3","weighted_rmse","standard",29.23434874927
"4","weighted_rmse","standard",28.6679452997897
"5","weighted_rmse","standard",26.7519807320312
"6","weighted_rmse","standard",29.939588723296
"7","weighted_rmse","standard",30.2610005740604
"8","weighted_rmse","standard",27.593464273064
"9","weighted_rmse","standard",27.9269592743664
"10","weighted_rmse","standard",28.7206979843175
